time_ns,amplitude_mv,amplitude_per_pe,is_measured_support
163.6000000000029,0.016632838890690272,0.00019792762127665225,False
163.8000000000029,0.016532285176792786,0.00019673105119423522,False
164.0000000000029,0.01643233935968582,0.0001955417149680781,False
164.2000000000029,0.016332997764333463,0.00019435956886595205,False
164.4000000000029,0.016234256737917205,0.00019318456942001117,False
164.60000000000292,0.016136112649701658,0.00019201667342519445,False
164.8000000000029,0.016038561890901037,0.00019085583793763698,False
165.0000000000029,0.015941600874546387,0.00018970202027309,False
165.20000000000292,0.015845226035353766,0.00018855517800535227,False
165.40000000000293,0.015749433829593158,0.0001874152689647102,False
165.60000000000292,0.015654220734958164,0.00018628225123638715,False
165.8000000000029,0.015559583250436394,0.00018515608315900116,False
166.00000000000293,0.01546551789618083,0.00018403672332303412,False
166.20000000000294,0.015372021213381881,0.00018292413056930932,False
166.40000000000293,0.015279089764140143,0.00018181826398747737,False
166.60000000000292,0.01518672013133999,0.00018071908291451182,False
166.80000000000294,0.015094908918523966,0.00017962654693321452,False
167.00000000000296,0.015003652749767865,0.00017854061587072912,False
167.20000000000294,0.014912948269556636,0.00017746124979706431,False
167.40000000000293,0.014822792142660942,0.00017638840902362493,False
167.60000000000295,0.014733181054014543,0.00017532205410175284,False
167.80000000000297,0.01464411170859243,0.00017426214582127677,False
168.00000000000296,0.014555580831289662,0.0001732086452090704,False
168.20000000000294,0.014467585166800898,0.00017216151352761894,False
168.40000000000296,0.014380121479500694,0.00017112071227359465,False
168.60000000000298,0.014293186553324611,0.00017008620317644202,False
168.80000000000297,0.014206777191650904,0.00016905794819696985,False
169.00000000000296,0.014120890217182953,0.0001680359095259523,False
169.20000000000297,0.014035522471832452,0.0001670200495827388,False
169.400000000003,0.013950670816603325,0.00016601033101387274,False
169.60000000000298,0.013866332131476308,0.00016500671669171787,False
169.80000000000297,0.01378250331529411,0.00016400916971309195,False
170.00000000000298,0.013699181285647509,0.00016301765339791105,False
170.200000000003,0.013616362978761985,0.0001620321312878408,False
170.400000000003,0.013534045349385024,0.00016105256714495512,False
170.60000000000298,0.013452225370674163,0.000160078924950404,False
170.800000000003,0.013370900034085687,0.00015911116890308908,False
171.000000000003,0.013290066349264044,0.00015814926341834772,False
171.200000000003,0.013209721343931833,0.0001571931731266438,False
171.400000000003,0.013129862063780539,0.00015624286287226752,False
171.600000000003,0.013050485572361882,0.00015529829771204252,False
171.80000000000302,0.012971588950979886,0.00015435944291404145,False
172.000000000003,0.012893169298583538,0.0001534262639563087,False
172.200000000003,0.012815223731660084,0.00015249872652559057,False
172.40000000000302,0.012737749384129015,0.0001515767965160738,False
172.60000000000304,0.01266074340723673,0.000150660440028132,False
172.80000000000302,0.012584202969451747,0.00014974962336707873,False
173.000000000003,0.01250812525636056,0.00014884431304192826,False
173.20000000000303,0.012432507470564175,0.00014794447576416426,False
173.40000000000305,0.012357346831575291,0.00014705007844651637,False
173.60000000000304,0.012282640575716021,0.00014616108820174304,False
173.80000000000302,0.012208385956016235,0.00014527747234142183,False
174.00000000000304,0.012134580242112612,0.00014439919837474824,False
174.20000000000306,0.012061220720148244,0.0001435262340073409,False
174.40000000000305,0.011988304692672811,0.00014265854714005374,False
174.60000000000304,0.011915829478543404,0.0001417961058677957,False
174.80000000000305,0.011843792412825939,0.0001409388784783578,False
175.00000000000307,0.011772190846697199,0.00014008683345124719,False
175.20000000000306,0.0117010221473474,0.0001392399394565279,False
175.40000000000305,0.011630283697883374,0.00013839816535366866,False
175.60000000000306,0.011559972897232379,0.0001375614801903982,False
175.80000000000308,0.01149008716004643,0.00013672985320156694,False
176.00000000000307,0.011420623916607276,0.00013590325380801615,False
176.20000000000306,0.011351580612731837,0.00013508165161545265,False
176.40000000000308,0.011282954709678349,0.000134265016413332,False
176.6000000000031,0.011214743684052992,0.0001334533181737474,False
176.80000000000308,0.011146945027717129,0.0001326465270503258,False
177.00000000000307,0.011079556247695025,0.0001318446133771298,False
177.2000000000031,0.01101257486608221,0.00013104754766756722,False
177.4000000000031,0.010945998419954393,0.0001302553006133071,False
177.6000000000031,0.010879824461276888,0.00012946784308320207,False
177.80000000000308,0.010814050556814534,0.00012868514612221615,False
178.0000000000031,0.010748674288042312,0.00012790718095036138,False
178.20000000000312,0.01068369325105638,0.00012713391896163889,False
178.4000000000031,0.010619105056485677,0.0001263653317229873,False
178.6000000000031,0.01055490732940406,0.00012560139097323684,False
178.8000000000031,0.01049109770924298,0.00012484206862207055,False
179.00000000000313,0.010427673849704718,0.00012408733674899148,False
179.20000000000312,0.010364633418676059,0.0001233371676022957,False
179.4000000000031,0.010301974098142567,0.00012259153359805205,False
179.60000000000312,0.01023969358410334,0.00012185040731908766,False
179.80000000000314,0.010177789586486304,0.00012111376151398017,False
180.00000000000313,0.010116259829064013,0.00012038156909605565,False
