elevation_deg,id,cell_index,ring_index,center_x,center_y,center_z,normal_x,normal_y,normal_z,surface_type,radius_of_curvature,aperture_shape,size1,size2,aperture_rotation_rad
70,37,1,8,0.8148819639999999,2.8208149400000004,-15.443627325,-0.051876740860713706,-0.179696609388576,0.982353262493651,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,38,2,8,-2.034485606,2.11671462,-15.443478815,0.12938094126458072,-0.13485912148697335,0.982381590518294,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,39,3,8,-2.849361981,-0.7028798860000001,-15.442605975000001,0.1811182205049628,0.0445106560138649,0.98245355702055,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,40,4,8,-0.8148824459999999,-2.818213948,-15.441715997,0.05183267600104151,0.17917506235759934,0.9824508490136906,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,41,5,8,2.03439671,-2.114154584,-15.442044479,-0.1292526328789294,0.13443913912082353,0.9824560421547198,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,42,0,9,2.4379673160000004,1.408709524,-15.489560364,-0.15485719783778973,-0.08959153347692754,0.9838661521808137,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,43,1,9,-1.726e-06,2.816194232,-15.489874206000001,-1.820538091591994e-05,-0.17913490206228924,0.9838245201923452,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,44,2,9,-2.437970823,1.408710464,-15.489559789000001,0.1548268785222769,-0.08960115128607353,0.9838700480120626,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,45,3,9,-2.437922295,-1.40629797,-15.488569347,0.154651461947302,0.08924438835639137,0.983930060758617,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,46,4,9,-1.4839e-05,-2.813638787,-15.487963472,-3.1534635587351304e-05,0.17861384637879701,0.9839192512027287,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,47,5,9,2.437873048,-1.4062123320000002,-15.488580704,-0.154668908268809,0.08922420651567528,0.9839291487635595,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,48,0,10,2.034482338,2.116713686,-15.443478730999999,-0.129414318436523,-0.1348511439780293,0.9823782892304914,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,49,1,10,-0.814885344,2.8208154260000002,-15.443627928,0.051840355069915786,-0.1796999381253988,0.9823545743894885,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,50,2,10,-2.849401169,0.705355399,-15.443125268,0.1812369761929402,-0.04497146397375724,0.9824106706914867,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,51,3,10,-2.034424177,-2.114159075,-15.442038902,0.12920553335669463,0.13450279260951845,0.9824535250739614,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,52,4,10,0.814852583,-2.818212609,-15.441718729,-0.051895446415465125,0.17915090028496544,0.9824519416075405,Spherical,16.0,Hexagon,0.8,0.0,0.0
70,53,5,10,2.852775485,-0.705337705,-15.441095908,-0.18135394617371392,0.04464725226704963,0.9824038726879206,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,0,0,1,0.8180221910000001,0.00091427,-15.958769442000001,-0.051231894419629866,-0.00015909772753638901,0.9986867715565722,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,1,1,1,0.40899137100000005,0.7092412539999999,-15.958927858,-0.025613338161143816,-0.0445635635621997,0.9986781492106858,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,2,2,1,-0.408995174,0.7092413449999999,-15.958927760000002,0.02557676436594103,-0.044565434494991,0.9986790030699765,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,3,3,1,-0.818026161,0.000914443,-15.958769069,0.05119898478816853,-0.00016279132263785783,0.9986884586574766,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,4,4,1,-0.409001157,-0.707378095,-15.958481287000001,0.025635792238249366,0.04436141900396331,0.998686572784611,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,5,5,1,0.40898617400000004,-0.707377071,-15.958481925000001,-0.025649831102274076,0.0443439369010443,0.9986869887129506,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,6,0,2,1.633833991,0.0009647190000000001,-15.831993923,-0.10287395881456966,-0.0002937086815957788,0.9946943562386532,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,7,1,2,0.81696055,1.416010312,-15.832355297000001,-0.0513913398586905,-0.089188035263207,0.9946881041579906,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,8,2,2,-0.816964015,1.4160105550000002,-15.832355271,0.05135210607613728,-0.08919193057056003,0.9946897811491991,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,9,3,2,-1.633837723,0.000964943,-15.831993108999999,0.10284224687347,-0.0003012292508265518,0.9946976332127038,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,10,4,2,-0.81695855,-1.4140230200000001,-15.831463816,0.05136215133885364,0.08875939809348651,0.9947279520853562,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,11,5,2,0.816941325,-1.414020974,-15.83146544,-0.05140167178765258,0.08872610608702135,0.9947288807690613,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,12,0,3,1.222821264,0.706880285,-15.87527869,-0.07682661729488746,-0.044461664660871016,0.9960526247395814,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,13,1,3,-1.834e-06,1.412918946,-15.875454124000001,-1.970893408994017e-05,-0.08882971812494901,0.9960468266047535,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,14,2,3,-1.2228249169999998,0.706880448,-15.875278285,0.07679076054416283,-0.04446723792999252,0.9960551409665664,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,15,3,3,-1.222811906,-0.705005193,-15.874835670000001,0.07663615968686831,0.044283997786762085,0.9960752113010698,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,16,4,3,-8.583e-06,-1.4109769699999999,-15.874561061000001,-2.0051905566413155e-05,0.08843968632942088,0.9960815335502786,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,17,5,3,1.222783957,-0.7049611240000001,-15.874834735,-0.07665291988491513,0.044298733670154904,0.9960732664158483,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,18,0,4,2.446071024,0.001042363,-15.617558918,-0.15462197971372008,-0.00024220158543880927,0.987973676131,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,19,1,4,1.2244973970000002,2.120116086,-15.617780847,-0.07746226744572465,-0.13439867087289137,0.9878950320705977,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,20,2,4,-1.223006095,2.119281447,-15.618203243,0.07732522025917132,-0.13435274217925505,0.9879120158094977,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,21,3,4,-2.446074596,0.001042686,-15.617557419999999,0.15459133992010354,-0.0002529754472591755,0.9879784681991456,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,22,4,4,-1.222988488,-2.117131245,-15.616810061,0.07727698583577983,0.1338782938774363,0.9879801971135878,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,23,5,4,1.2229688300000001,-2.117128201,-15.616812864,-0.0773384858985038,0.1338308951194478,0.9879818065685493,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,24,0,5,2.036661169,0.70548762,-15.705198317,-0.12844507229784854,-0.04451583082097296,0.99071701520097,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,25,1,5,0.40822162500000003,2.116966583,-15.705608176,-0.025785908843579824,-0.13375286470988124,0.9906791902967432,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,26,2,5,-1.628431539,1.412533136,-15.705419176,0.10267289537539682,-0.08921083060002157,0.990706669130115,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,27,3,5,-2.036653075,-0.703476498,-15.704728217,0.12829892265379228,0.044201986399604876,0.990750004211055,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,28,4,5,-0.40822689300000004,-2.114879182,-15.704223671,0.025749811408247503,0.13329321161824473,0.990742078923134,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,29,5,5,1.628380833,-1.410466578,-15.704498139,-0.10252802506181014,0.0888975226447088,0.9907498344913102,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,30,0,6,1.6284282490000002,1.412532827,-15.705419628,-0.10271136861773127,-0.08920372861583838,0.9907033206554344,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,31,1,6,-0.408225083,2.116966711,-15.705608354,0.0257440061140794,-0.1337547280132258,0.9906800285073412,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,32,2,6,-2.036664597,0.705487892,-15.70519736,0.12841023742562502,-0.04452479817941627,0.9907211279019827,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,33,3,6,-1.628397954,-1.410470924,-15.704495146,0.10248884001247976,0.08896460868679071,0.9907478670550357,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,34,4,6,0.408207527,-2.114878243,-15.704224709,-0.025813166841143438,0.13327717888641674,0.9907425871565779,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,35,5,6,2.0366130510000002,-0.703431347,-15.704730754,-0.12831230267714644,0.04419612836515869,0.9907485327868111,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,36,0,8,2.8493921959999997,0.705226406,-15.443234398000001,-0.18128277339821186,-0.04498759135327296,0.982401482436424,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,37,1,8,0.81488305,2.820672063,-15.443713556,-0.05187758122216354,-0.17974860434936815,0.9823437055333496,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,38,2,8,-2.0344813630000003,2.116584093,-15.443581883,0.12939035136992647,-0.1348910018690794,0.9823759741499805,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,39,3,8,-2.849374917,-0.7030121540000001,-15.442738986,0.18109862378877226,0.04447662201227741,0.982458710865851,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,40,4,8,-0.8148793799999999,-2.818375358,-15.441822128,0.05181942651360863,0.17914826423229266,0.9824564348908085,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,41,5,8,2.034415605,-2.114309834,-15.442162126,-0.12922811812188803,0.13442158236354038,0.982461669319245,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,42,0,9,2.437962175,1.4085854260000001,-15.489667505,-0.1548790553879956,-0.08961162118964304,0.9838608822134796,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,43,1,9,-1.614e-06,2.816052934,-15.489958908,-2.1878291517618675e-05,-0.17918536666029877,0.9838153301794776,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,44,2,9,-2.437965299,1.40858582,-15.489666559,0.15484174943642878,-0.08962217195544009,0.9838657931473458,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,45,3,9,-2.437939606,-1.406421999,-15.488701894,0.15461846311601526,0.08922689713677599,0.9839368331813707,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,46,4,9,-1.0763999999999999e-05,-2.813798852,-15.488068963,-4.1852013547918326e-05,0.17858490206734656,0.9839245047268644,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,47,5,9,2.4378926780000003,-1.406367827,-15.488709891000001,-0.1546433614954715,0.08920835027444673,0.9839346019866831,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,48,0,10,2.034478405,2.116583642,-15.443582192000001,-0.1294308877394983,-0.13488227062167302,0.9823718330504531,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,49,1,10,-0.814886199,2.820672341,-15.443713957,0.05183388112388578,-0.17975227652860398,0.9823453404228165,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,50,2,10,-2.849395447,0.705226769,-15.443232859,0.1812492475731862,-0.044999989729842794,0.9824071005334133,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,51,3,10,-2.034434749,-2.114315184,-15.44215767,0.12916577337735183,0.13450130627855167,0.9824589566985452,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,52,4,10,0.814857693,-2.818373519,-15.441824269000001,-0.051902755023392214,0.17911768567497838,0.9824576116552924,Spherical,16.0,Hexagon,0.8,0.0,0.0
80,53,5,10,2.8527898530000004,-0.705494606,-15.441230745,-0.1813390706043727,0.04461306743643244,0.9824081716304353,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,0,0,1,0.8180276260000001,0.00078975,-15.958855851000001,-0.0512296837135934,-0.0001714298933853529,0.9986868829209669,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,1,1,1,0.40899582500000004,0.709117408,-15.959020185,-0.025609783525223244,-0.044573583529244384,0.9986777932041709,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,2,2,1,-0.408999274,0.7091174499999999,-15.959020076000002,0.025565666707591177,-0.04457556325925912,0.9986788351847236,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,3,3,1,-0.818031171,0.000789806,-15.958855464,0.0511894088725187,-0.00017535159044771743,0.9986889474060989,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,4,4,1,-0.408995357,-0.707529009,-15.958551211,0.025635747192396197,0.04437599978463038,0.9986859261594718,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,5,5,1,0.408989112,-0.707527895,-15.958551632999999,-0.025654727432556538,0.04435517115822773,0.9986863640562464,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,6,0,2,1.633830837,0.0008313530000000001,-15.832081641,-0.10289116598633878,-0.00033456766878717074,0.9946925635725075,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,7,1,2,0.8169634170000001,1.415880222,-15.832456729,-0.051393730590532635,-0.08921602505433303,0.9946854705531254,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,8,2,2,-0.816966555,1.4158803210000002,-15.832456635000002,0.051347008489937465,-0.0892201848063278,0.9946875103982452,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,9,3,2,-1.633834135,0.000831314,-15.832080790000001,0.10285224292217529,-0.0003425749360453548,0.9946965862856326,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,10,4,2,-0.8169508110000001,-1.4141828840000001,-15.831519997,0.05135957933927894,0.08875058952078549,0.9947288708335581,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,11,5,2,0.8169422909999999,-1.414180605,-15.831521135000001,-0.05140977203291278,0.08871065339078263,0.9947298403659681,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,12,0,3,1.222816713,0.7067612409999999,-15.875372814,-0.07684623276358665,-0.0444650296985172,0.9960509613689226,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,13,1,3,-1.671e-06,1.4127905470000002,-15.875552681,-2.347924336066407e-05,-0.08885155498202309,0.9960448788212315,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,14,2,3,-1.222819984,0.706761219,-15.875372352000001,0.07680296599797728,-0.04447093262961907,0.9960540349624439,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,15,3,3,-1.222819693,-0.705117595,-15.874912397000001,0.07661628781470112,0.044294595264786726,0.9960762688026573,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,16,4,3,-4.235e-06,-1.411135914,-15.874620485,-2.5398859843375133e-05,0.08843141278945088,0.9960822679813951,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,17,5,3,1.222795928,-0.7051074350000001,-15.874909659000002,-0.07663893920165082,0.04431746057566961,0.9960735091779972,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,18,0,4,2.4460726490000004,0.000909048,-15.617642742000001,-0.15462561752703238,-0.0002698802424288751,0.9879730996181215,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,19,1,4,1.224498629,2.119988058,-15.617873776000001,-0.0774677759536645,-0.1344320297284375,0.9878900612274047,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,20,2,4,-1.223006585,2.119146139,-15.61829768,0.07732337846668573,-0.134386510849081,0.9879075669536638,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,21,3,4,-2.4460757810000002,0.0009089730000000001,-15.617641185,0.1545880028528851,-0.00028134513476135633,0.9879789826807408,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,22,4,4,-1.222984619,-2.117296242,-15.616874688,0.0772630835187923,0.13386635619790652,0.9879829019793123,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,23,5,4,1.222973632,-2.117292794,-15.616876741,-0.07734079662901618,0.13380908931822746,0.9879845792281455,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,24,0,5,2.036658029,0.705363436,-15.705282627,-0.12846074199785684,-0.044524210780388075,0.990714606947805,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,25,1,5,0.408222805,2.116833839,-15.705701098,-0.025787787310946213,-0.13378199323809256,0.9906752082851616,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,26,2,5,-1.6284269770000002,1.412408913,-15.705512531,0.10268559223246884,-0.08922053106668938,0.9907044796426657,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,27,3,5,-2.0366587,-0.703600953,-15.704813239,0.12828387692324408,0.04419225802250472,0.9907523864480037,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,28,4,5,-0.408221265,-2.115042518,-15.704288587999999,0.025743744523145706,0.13327857104479798,0.9907442061996546,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,29,5,5,1.628392209,-1.410622308,-15.704568590000001,-0.1025122031306059,0.08889613334467862,0.9907515963578735,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,30,0,6,1.628424034,1.412408879,-15.705513119999999,-0.10273138960557686,-0.08921300757882147,0.9907004092400732,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,31,1,6,-0.408225979,2.116833898,-15.705701232,0.02573845504572447,-0.13378398064548533,0.9906762228167726,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,32,2,6,-2.0366610659999997,0.705363379,-15.705281565,0.1284186833390964,-0.04453374099021455,0.9907196312190798,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,33,3,6,-1.628400643,-1.410627051,-15.704566517,0.10246239715633133,0.08897652482244119,0.990749532020833,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,34,4,6,0.408210569,-2.115041433,-15.704289372,-0.025823420535860633,0.1332592009641205,0.9907447382198062,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,35,5,6,2.036622564,-0.7035895329999999,-15.704813809,-0.1283029689082039,0.04419090836617681,0.9907499744068191,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,36,0,8,2.849384259,0.705090253,-15.443309268000002,-0.18130278638573988,-0.045014161494855,0.9823965721202829,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,37,1,8,0.814882857,2.820526583,-15.4437922,-0.051880812909063184,-0.17979350021997734,0.9823353187840412,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,38,2,8,-2.034472224,2.116448863,-15.443664004,0.12940730978201836,-0.13491569170592446,0.9823703498714182,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,39,3,8,-2.849385665,-0.7031501840000001,-15.442834631,0.18107902245737395,0.04444681440133368,0.9824636727713932,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,40,4,8,-0.814874798,-2.818550268,-15.441899793000001,0.051808811015701846,0.1791198960487804,0.9824621671803009,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,41,5,8,2.034431001,-2.1144756630000003,-15.442242477,-0.12921069340515995,0.13440366567815612,0.982466412332774,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,42,0,9,2.437952402,1.4084546370000002,-15.489745337,-0.15490615011537331,-0.08962710637244911,0.9838552060439255,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,43,1,9,-1.475e-06,2.815908643,-15.490036841,-2.5476541105596668e-05,-0.17922884798958524,0.9838074097094777,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,44,2,9,-2.437955172,1.408454607,-15.489744184,0.15486172778060167,-0.0896382966876886,0.9838611797584742,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,45,3,9,-2.437952784,-1.406552991,-15.488795259000002,0.1545892279299253,0.08921106708451244,0.9839428622220258,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,46,4,9,-6.464e-06,-2.813972333,-15.48814733,-5.276379518721304e-05,0.17855476763526984,0.9839299732047484,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,47,5,9,2.4379093469999997,-1.406532083,-15.488799597,-0.15462240449680903,0.08919489259700779,0.9839391155768905,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,48,0,10,2.034469578,2.116448793,-15.443664578,-0.12945500559100298,-0.134906466030706,0.9823653327304153,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,49,1,10,-0.814885728,2.820526696,-15.443792442,0.051829943946137366,-0.17979740912249917,0.982337288604773,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,50,2,10,-2.849387109,0.7050901390000001,-15.443307587,0.18126231858552574,-0.04502734182029994,0.9824034356360921,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,51,3,10,-2.0344415220000003,-2.114481567,-15.442239259,0.12913210438339884,0.13449989654111122,0.9824635756342041,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,52,4,10,0.814861704,-2.8185480590000003,-15.441901383000001,-0.05191396492861834,0.1790826823647631,0.9824634003984228,Spherical,16.0,Hexagon,0.8,0.0,0.0
90,53,5,10,2.852802981,-0.705658957,-15.441326421,-0.18132498499797364,0.044583916616670737,0.9824120948942976,Spherical,16.0,Hexagon,0.8,0.0,0.0
