elevation_deg,id,center_x,center_y,center_z,normal_x,normal_y,normal_z,radius_of_curvature
50,9,-1.633861247,0.001280367,-15.831625757,0.10276076705093005,5.692953395666385e-05,0.9947060980581814,15.9856006
50,10,-0.816985256,-1.413643976,-15.831184055,0.05132479694147481,0.08876142212579281,0.99472969954713,16.0013013
50,11,0.81694568,-1.413643173,-15.831186986,-0.05155207066403212,0.0887957448480168,0.994714883626025,16.0464264
50,12,1.222833586,0.707163494,-15.874904952,-0.07675403153019188,-0.044564672695351644,0.9960536173276107,16.0119019
50,13,-1.967e-06,1.413225731,-15.875087543,-2.498385522268331e-05,-0.08853468488229063,0.9960730941796392,15.9781582
50,14,-1.222837756,0.7071643940000001,-15.874904742000002,0.07669162399501178,-0.04437619434569942,0.9960668392153212,16.0808358
50,15,-1.2227903960000002,-0.7047533650000001,-15.874492766,0.07658401295967718,0.04445493935574358,0.9960716075292324,16.0418869
50,16,-1.9704e-05,-1.4105997970000002,-15.874266675,4.8915396115039134e-05,0.08852778498410178,0.996073706556444,16.0027928
50,17,1.222755117,-0.7046197150000001,-15.874497358,-0.07675956814962684,0.04443159182919456,0.9960591359678435,16.083974
50,18,2.44605401,0.001361029,-15.617183326,-0.1549984112396987,-8.901410114884512e-05,0.9879147152409762,16.0091642
50,19,1.224489076,2.12042525,-15.617425469000002,-0.07735682864329263,-0.13411048535117476,0.9879424572216362,16.0429379
50,20,-1.2229992669999998,2.1196146760000003,-15.617853051,0.07754879737806737,-0.1346153817992846,0.9878587363627698,16.0117017
50,21,-2.4460584140000003,0.001362873,-15.617182185,0.15476027600312103,-0.00010958410020083648,0.9879520458821688,16.0302703
50,22,-1.2229950020000002,-2.1167382910000003,-15.616481159,0.07734131658899461,0.1344247824183019,0.9879009558756754,15.9985185
50,23,1.222953255,-2.116737271,-15.616485987,-0.07723419789425826,0.1340005913327571,0.9879669631106608,16.0747147
50,24,2.036658333,0.705774044,-15.704832535,-0.12869882921916628,-0.044591230034426346,0.9906806920302993,15.9859359
50,25,0.4082202239999999,2.117286458,-15.705263174,-0.02579801749930366,-0.13390582993029665,0.9906582109909472,16.0461261
50,26,-1.628430385,1.4128272730000002,-15.70504604,0.10245862353466924,-0.08952248253084824,0.9907007396711153,16.0067568
50,27,-2.036625636,-0.703175291,-15.704342173,0.12861277198079105,0.04414069826285666,0.9907120437545335,16.0502703
50,28,-0.408243404,-2.114487192,-15.703897616,0.025465185763472536,0.13336222098989897,0.9907401487406641,15.9970871
50,29,1.62834112,-1.4100911880000002,-15.704148398,-0.1028164427224725,0.08864892541525458,0.9907422203220257,16.0104855
50,30,1.628426726,1.4128259390000002,-15.705046012,-0.10287785174513592,-0.08901435946749107,0.990703079347641,15.9986987
50,31,-0.408223781,2.117286845,-15.705263502,0.025661585435428753,-0.1334706242719341,0.9907204830270748,16.0332132
50,32,-2.036662358,0.705775567,-15.704832013,0.1287281875409132,-0.044239596893980916,0.9906926424472372,15.9322523
50,33,-1.6283806239999998,-1.410093302,-15.704143079,0.10252312784371512,0.08899416401678115,0.9907416651317819,16.0516466
50,34,0.408202203,-2.114486964,-15.703899408,-0.025534646632396737,0.13319262166294965,0.9907611757411111,16.0077928
50,35,2.036581226,-0.7030414,-15.704350073,-0.1283457562225276,0.04447506795112764,0.9907317170608853,16.018959
50,36,2.849399441,0.7055481250000001,-15.442865439,-0.18116614953686266,-0.04516039252534554,0.9824150676821602,16.0249149
50,37,0.814884522,2.8210386560000003,-15.443423478,-0.05190361295377442,-0.17990545413191655,0.9823136171996872,16.0011712
50,38,-2.034489888,2.116919949,-15.443242028,0.12988252822210247,-0.134923528126059,0.9823065562341784,15.9913013
50,39,-2.8493310390000004,-0.702669579,-15.442294552,0.18110983790227853,0.04449843426968398,0.982455655977692,16.0743393
50,40,-0.8148929970000001,-2.8179583160000004,-15.441454984,0.05198978644492052,0.17948637214449156,0.9823857207430393,16.0054505
50,41,2.034363939,-2.11391337,-15.441766038,-0.1290014747979339,0.13475177117946172,0.9824462222757824,16.0098999
50,42,2.437970301,1.40889925,-15.48930616,-0.1550746339174927,-0.08943246816544005,0.9838463759923057,16.0415365
50,43,-1.63e-06,2.816413985,-15.489667927,-0.00038007180529541005,-0.17945505061484707,0.9837661004294901,15.9656306
50,44,-2.437973867,1.408901239,-15.489306015,0.15498634158977506,-0.08951399732398696,0.983852874267133,16.0034635
50,45,-2.43788488,-1.406105933,-15.488259064,0.15435116926657672,0.0892163801922344,0.9839797528666103,16.0167568
50,46,-2.142e-05,-2.8133848400000003,-15.487698063,0.000275511982273964,0.1785227490345461,0.9839357459561554,16.0977778
50,47,2.437835843,-1.405966074,-15.488276376,-0.1547954830506153,0.08948664552828939,0.9838854093334349,15.9684084
50,48,2.03448669,2.116918088,-15.443241427000002,-0.12936361242156258,-0.1347698222986161,0.9823961272210122,16.0485736
50,49,-0.814887705,2.821039538,-15.443424386,0.05174113728700324,-0.17948787847988693,0.9823985729789293,16.0375976
50,50,-2.849403364,0.7055503,-15.442864576,0.18154520399656618,-0.04478684301535376,0.9823621926756767,16.0492993
50,51,-2.034404999,-2.1139157500000003,-15.441758505,0.12893820317091606,0.13487679228713845,0.9824373723883817,16.0475926
50,52,0.814849963,-2.817958075,-15.441458652,-0.051880369331148514,0.17908002881982535,0.9824656587158425,15.9301001
50,53,2.852746837,-0.705085243,-15.4407765,-0.1815645689998492,0.044685041019433505,0.9823632497162089,16.061041
55,0,0.8180119385,0.001161509,-15.958467988999999,-0.051146087331735535,-0.00032256910365539946,0.9986911302799418,16.0488889
55,1,0.408983242,0.7094960849999999,-15.9586239565,-0.02580553914204989,-0.044519353935254635,0.9986751730541696,15.992963
55,2,-0.40898747599999996,0.709496339,-15.9586238905,0.025642951731294064,-0.04482995101315333,0.9986654667698612,16.0498999
55,3,-0.8180165429999999,0.001162059,-15.958467648500001,0.05132767841294946,-0.00031128483623411233,0.998681817462643,15.9893544
55,4,-0.409017073,-0.7070802105,-15.958219976,0.025763861036720733,0.044380136367833715,0.9986824455053032,16.0558258
55,5,0.40898272049999995,-0.707079607,-15.958221101,-0.025419345507845668,0.04415155586807089,0.9987014053201194,16.012963
55,6,1.633850333,0.0012329595,-15.831689931,-0.10285335004526838,-0.0003619301888778989,0.9946964649535073,15.9949049
55,7,0.8169579075000001,1.416278769,-15.83204888,-0.05135578790859912,-0.08927770043260039,0.9946818965145358,16.001011
55,8,-0.8169617200000001,1.416279446,-15.832049046,0.0516565845587069,-0.08896577755155397,0.9946942684545722,16.0095495
55,9,-1.633854807,0.0012340125,-15.831689232999999,0.10277261355802851,3.516156821601254e-05,0.99470487515952,15.9856006
55,10,-0.8169801115,-1.4136998365,-15.8312413195,0.05132619349372242,0.08875293842388665,0.9947303844673545,16.0013013
55,11,0.8169437900000001,-1.413698785,-15.831244048,-0.05155745293185645,0.08878440836303958,0.9947156165853659,16.0464264
55,12,1.222830295,0.7071225295,-15.874968669000001,-0.07676311312461714,-0.04457272247466052,0.9960525572853142,16.0119019
55,13,-1.996e-06,1.4131810755,-15.875149261499999,-2.6652816197287282e-05,-0.08854984232749098,0.9960717467699823,15.9781582
55,14,-1.222834481,0.7071232840000001,-15.874968428,0.07669758341050814,-0.04438462537086651,0.9960660047053489,16.0808358
55,15,-1.22279234,-0.7047902435000001,-15.8745566565,0.07657665995780556,0.04445568834031773,0.99607213941757,16.0418869
55,16,-1.8082500000000002e-05,-1.4106553775,-15.8743271045,4.690986758864069e-05,0.08851900997857738,0.99607448650785,16.0027928
55,17,1.222757763,-0.7046700255,-15.8745603375,-0.076754118991553,0.04443504474032438,0.9960594018514939,16.083974
55,18,2.4460576555,0.0013134485,-15.617250159,-0.1549912513143612,-0.0001050922369540285,0.9879158369879644,16.0091642
55,19,1.2244897505,2.120379051,-15.6174830695,-0.07735849988661897,-0.1341331596097608,0.9879392481263178,16.0429379
55,20,-1.2229996365,2.1195642525,-15.617908982,0.07754700905225284,-0.13463846634979612,0.9878557307451451,16.0117017
55,21,-2.446062023,0.001314997,-15.617248984,0.15475034647374283,-0.00012640213812463544,0.9879535992589713,16.0302703
55,22,-1.2229930910000002,-2.1167962715,-15.616548689,0.0773346735889076,0.13441765647262782,0.9879024455326062,15.9985185
55,23,1.222954522,-2.1167948494999997,-15.616553199,-0.07723359663217075,0.13398934582138333,0.9879685353074847,16.0747147
55,24,2.0366590845,0.705732676,-15.704895575,-0.12869867298451343,-0.04459480889251533,0.9906805512332748,15.9859359
55,25,0.40821991449999995,2.117239171,-15.7053194675,-0.025800459878574947,-0.13392386840205572,0.9906557089838441,16.0461261
55,26,-1.6284308315,1.4127839395000001,-15.705108319499999,0.1024575932556744,-0.08953171253446875,0.9907000121302615,16.0067568
55,27,-2.036630234,-0.703220993,-15.7044132155,0.12859978473580164,0.044126440220621,0.9907143648092328,16.0502703
55,28,-0.40824041499999997,-2.1145454585,-15.703965751,0.025464164684541817,0.1333507968732508,0.9907417127032593,15.9970871
55,29,1.628346905,-1.4101470770000002,-15.704216955,-0.10280307701256125,0.08864179029053809,0.9907442456915092,16.0104855
55,30,1.6284271205,1.4127828065,-15.7051083735,-0.10288008696764354,-0.08902310114903983,0.990702061755873,15.9986987
55,31,-0.4082235635,2.1172395045,-15.7053197595,0.025660571316493293,-0.1334887944767416,0.9907180612206772,16.0332132
55,32,-2.0366631164999998,0.7057339545,-15.704894991,0.12872498814098735,-0.04424379292255666,0.9906928707808129,15.9322523
55,33,-1.6283831530000001,-1.4101496525,-15.704212002999999,0.10250580473092753,0.0889927768194122,0.9907435821999734,16.0516466
55,34,0.4082023635,-2.1145450935000003,-15.703967427,-0.02553978192356243,0.1331798039670985,0.9907627664353269,16.0077928
55,35,2.036585865,-0.7031003634999999,-15.704420260500001,-0.12833445596442208,0.04446181554929264,0.9907337757290687,16.018959
55,36,2.8493996475000003,0.705500247,-15.4429322015,-0.18116903672786508,-0.04517312297559522,0.9824139499680006,16.0249149
55,37,0.8148835839999999,2.8209830645,-15.4434682915,-0.05190664922146877,-0.17993097550072115,0.9823087823194692,16.0011712
55,38,-2.034489336,2.1168685065000004,-15.4432973605,0.12988297478570573,-0.13494267220667014,0.982303867486298,15.9913013
55,39,-2.8493391255000002,-0.70272228,-15.4423777545,0.18109646834123705,0.0444779267909134,0.9824590491123352,16.0743393
55,40,-0.8148901825000001,-2.8180208990000004,-15.441531292,0.0519870797781262,0.17947083889155543,0.9823887018505987,16.0054505
55,41,2.0343718859999997,-2.1139723850000003,-15.4418448045,-0.12898755381726046,0.1347419497631737,0.9824493971366961,16.0098999
55,42,2.43797026,1.408852124,-15.4893688045,-0.15507910069173814,-0.08944436360715907,0.9838445905464704,16.0415365
55,43,-1.6855e-06,2.8163595580000003,-15.489713710499998,-0.0003818342807315633,-0.17948040327355425,0.9837614746692129,15.9656306
55,44,-2.4379738665,1.4088538005,-15.4893685305,0.15498764014348657,-0.08952661988216376,0.9838515211835714,16.0034635
55,45,-2.4378945080000003,-1.406153835,-15.488343993,0.15433250657251693,0.08920517476415415,0.9839836961100223,16.0167568
55,46,-1.9903000000000002e-05,-2.813446943,-15.4877757195,0.00027145412278254245,0.1785067488531913,0.9839386499810459,16.0977778
55,47,2.4378450495,-1.4060266005,-15.4883598835,-0.1547795386947774,0.08947541648632479,0.9838889389794108,15.9684084
55,48,2.034486059,2.116866922,-15.443296921500002,-0.1293674151335512,-0.1347883668284418,0.9823930822585147,16.0485736
55,49,-0.814886881,2.820983827,-15.443469098000001,0.05174064587909008,-0.1795136543863608,0.9823938891569252,16.0375976
55,50,-2.849403568,0.7055020675,-15.442931247,0.1815451623959516,-0.04480042752892762,0.9823615809384307,16.0492993
55,51,-2.0344097925,-2.1139753740000002,-15.441837763999999,0.12891819220393735,0.1348738955125867,0.9824403961707441,16.0475926
55,52,0.8148501855000001,-2.8180203529999996,-15.4415347155,-0.05188575590157592,0.1790617979739686,0.9824686971302707,15.9301001
55,53,2.8527539710000003,-0.705147504,-15.440862058,-0.1815527002447117,0.04466364964003157,0.9823664160763471,16.061041
62,0,0.8180119128000001,0.0011015766000000001,-15.9585585458,-0.05114933046622105,-0.00033433362455613573,0.9986909603144933,16.0488889
62,1,0.4089842006,0.7094341603999998,-15.9587139476,-0.02580643700998448,-0.044535573055542586,0.9986744266984431,15.992963
62,2,-0.40898844320000005,0.7094343626,-15.9587138746,0.02563926608229015,-0.044846336962262257,0.9986648257027122,16.0498999
62,3,-0.818016464,0.0011020128000000001,-15.958558202999999,0.05132665371093607,-0.0003233779003637897,0.9986818662845396,15.9893544
62,4,-0.40901181200000003,-0.7071530758,-15.958303522000001,0.0257669739491344,0.044389233623980534,0.9986819608823323,16.0558258
62,5,0.40898232300000004,-0.7071523338000001,-15.958304521999999,-0.025424943530999812,0.04415852713049416,0.9987009546045857,16.012963
62,6,1.6338422502000003,0.0011671844,-15.831777884800001,-0.10287291210825747,-0.00039019097624228607,0.9946944313231921,15.9949049
62,7,0.8169572772000001,1.4162130906000003,-15.832136065800002,-0.05136106277200733,-0.08930146062754912,0.9946794912738052,16.001011
62,8,-0.8169611284000001,1.4162136300000001,-15.8321361748,0.05165710021569173,-0.08898990306056082,0.994692083586965,16.0095495
62,9,-1.633846649,0.0011679852000000001,-15.831777173399999,0.10278803005774415,6.215236512640281e-06,0.9947032828126281,15.9856006
62,10,-0.8169730970000001,-1.4137796370000002,-15.831316045200001,0.0513276601224212,0.08874338545383996,0.9947311610905474,16.0013013
62,11,0.816941522,-1.4137782626,-15.831318489400001,-0.05156472566726398,0.08877075084385554,0.9947164585254825,16.0464264
62,12,1.2228260394000001,0.7070641486,-15.8750581888,-0.07677560187008027,-0.04458186139462577,0.996051185728965,16.0119019
62,13,-2.0156000000000002e-06,1.413117407,-15.875237308400001,-2.9046206747733977e-05,-0.08856905168311037,0.9960700388227086,15.9781582
62,14,-1.2228302098000001,0.7070647184000001,-15.8750579096,0.07670557752371296,-0.04439426445819644,0.9960649595583461,16.0808358
62,15,-1.2227955988,-0.7048426186000001,-15.874642832,0.0765654948242306,0.04445941941486362,0.9960728311863615,16.0418869
62,16,-1.57176e-05,-1.4107348499999999,-15.8744060436,4.3988596989035476e-05,0.08850907125602037,0.9960753698241916,16.0027928
62,17,1.2227622072,-0.704741877,-15.874645231,-0.07674578278831974,0.04444277521421194,0.9960596992929022,16.083974
62,18,2.4460624330000003,0.0012462576000000002,-15.6173420652,-0.1549826039464349,-0.0001258114409921949,0.9879171911883424,16.0091642
62,19,1.2244909192,2.1203138554,-15.617567008800002,-0.07736051996717054,-0.1341627658889698,0.9879350698297081,16.0429379
62,20,-1.2230003824,2.1194933138000005,-15.6179909166,0.07754411225299047,-0.13466861195762284,0.9878518490180107,16.0117017
62,21,-2.4460667164,0.0012474292,-15.61734084,0.15473769131356935,-0.00014809890913116528,0.9879555784313683,16.0302703
62,22,-1.2229905932,-2.1168788408,-15.6166360102,0.07732478812421083,0.13440949795233473,0.987904329376963,15.9985185
62,23,1.2229566676,-2.1168768952,-15.6166400786,-0.07723252075729643,0.13397524326883595,0.9879705319130373,16.0747147
62,24,2.0366599696,0.7056738279999999,-15.704983819200002,-0.12869950212783307,-0.044598430518261734,0.9906802804877847,15.9859359
62,25,0.40821967940000004,2.1171721832,-15.705401474400002,-0.02580358174114887,-0.13394719986690753,0.9906524732806873,16.0461261
62,26,-1.6284312774,1.4127226336,-15.705197229000003,0.10245686495773433,-0.08954252278272014,0.9906991104451133,16.0067568
62,27,-2.0366366036,-0.7032852282000001,-15.704509294400001,0.12858214919851677,0.04410950483805307,0.9907174079879854,16.0502703
62,28,-0.40823627700000004,-2.1146283856,-15.7040536652,0.025462332824360244,0.13333691974051953,0.9907436275047402,15.9970871
62,29,1.628355236,-1.4102264892,-15.7043074214,-0.10278465541557716,0.08863441021911744,0.9907468172728139,16.0104855
62,30,1.6284275392,1.4127217562,-15.7051973846,-0.10288402818235864,-0.08903327129392345,0.9907007385420049,15.9986987
62,31,-0.40822341120000005,2.11717245,-15.705401726200002,0.02565875647308908,-0.13351229889344626,0.9907149409696221,16.0332132
62,32,-2.0366639726,0.705674795,-15.704983154800003,0.1287214401008937,-0.04424822768769727,0.9906931337224708,15.9322523
62,33,-1.6283867364000002,-1.4102296612000003,-15.7043029876,0.10248161465802089,0.08899365298241031,0.9907460059904007,16.0516466
62,34,0.40820283180000005,-2.1146278406,-15.704055181200001,-0.025546912287220485,0.13316391615956105,0.9907647181372774,16.0077928
62,35,2.036592559,-0.7031838546,-15.704515122600002,-0.12831935998032265,0.044446462488605384,0.9907364199556253,16.018959
62,36,2.8493993728000007,0.7054327786000001,-15.4430244634,-0.1811742898314538,-0.04518952387861661,0.9824122269371917,16.0249149
62,37,0.8148825096000001,2.8209049664,-15.443535949,-0.051910540106186356,-0.17996520667216584,0.9823023059187679,16.0011712
62,38,-2.0344881484000004,2.1167965752000004,-15.443377917400001,0.12988460878397315,-0.13496720172848725,0.9823002814102295,15.9913013
62,39,-2.8493501658000002,-0.702795962,-15.442489960600001,0.18107822972587445,0.04445147604081716,0.9824636079759576,16.0743393
62,40,-0.8148863836000001,-2.8181095752000003,-15.4416292794,0.05198268135644307,0.17945088565738776,0.9823925796115185,16.0054505
62,41,2.0343832084000004,-2.1140560368,-15.4419477526,-0.12896841058982772,0.1347299364283969,0.9824535578336179,16.0098999
62,42,2.4379696384000002,1.4087859032,-15.489457232,-0.15508670342716938,-0.0894589804284907,0.983842063158914,16.0415365
62,43,-1.7380000000000001e-06,2.8162829512000003,-15.489782436399999,-0.00038433995625336,-0.17951428095436245,0.9837552923447154,15.9656306
62,44,-2.4379732574000004,1.4087871824,-15.489456794600002,0.15499071159868838,-0.08954219109098395,0.9838496202838917,16.0034635
62,45,-2.4379077678000005,-1.4062209836000001,-15.488457007000001,0.15430667295386333,0.08919157181460903,0.9839889807305511,16.0167568
62,46,-1.76766e-05,-2.8135349942000003,-15.4878753952,0.00026553704287659533,0.1784860523827868,0.9839424061371111,16.0977778
62,47,2.4378580144,-1.406112168,-15.488470853600003,-0.15475773451350353,0.08946193355160964,0.9838935948838448,15.9684084
62,48,2.0344848100000004,2.116795342,-15.443377679000003,-0.12937382644031495,-0.1348121133984413,0.9823889795357221,16.0485736
62,49,-0.8148859144,2.8209055780000005,-15.443536633600003,0.051739529867627525,-0.17954822105933413,0.9823876309092584,16.0375976
62,50,-2.8494032514000005,0.7054341478,-15.443023388,0.18154620453653061,-0.04481795435977875,0.9823605888803687,16.0492993
62,51,-2.0344165042,-2.1140598134000004,-15.441941398800001,0.12889017391256363,0.1348718621931628,0.9824443515321046,16.0475926
62,52,0.8148508430000001,-2.8181086266,-15.441632369,-0.05189316490112583,0.17903794197142778,0.9824726534469955,15.9301001
62,53,2.8527639810000003,-0.7052353530000002,-15.440977274400002,-0.18153675184699627,0.044636103208056485,0.9823706154090939,16.061041
65,0,0.8180126445,0.0010745085,-15.9585955385,-0.051149707699212406,-0.0003371708700671445,0.9986909400400554,16.0488889
65,1,0.4089849755,0.7094063314999999,-15.9587523605,-0.025806256077560392,-0.04453995244625455,0.9986742360666688,15.992963
65,2,-0.40898918,0.7094065175,-15.958752286,0.025636988457919466,-0.04485077473540104,0.9986646848809878,16.0498999
65,3,-0.8180171390000001,0.0010749075000000001,-15.958595194499999,0.05132505276063479,-0.00032633521724485055,0.9986819476011589,15.9893544
65,4,-0.409009745,-0.7071862825,-15.958335227500001,0.025767778590964192,0.04439562488354091,0.9986816560234232,16.0558258
65,5,0.408982536,-0.7071854925000001,-15.9583361705,-0.025426950453027553,0.0441639566211696,0.9987006634253442,16.012963
65,6,1.6338397395,0.001137758,-15.831814588,-0.10288018840660115,-0.0004007078680470832,0.9946936745886277,15.9949049
65,7,0.816957441,1.416183882,-15.832175605500002,-0.05136272938062434,-0.08930952565018523,0.9946786811120019,16.001011
65,8,-0.8169612625,1.4161843785000001,-15.832175701,0.05165661215278999,-0.08899809523717196,0.9946913759880757,16.0095495
65,9,-1.633844072,0.001138476,-15.83181387,0.10279338512919463,-4.552312589779678e-06,0.9947027294387794,15.9856006
65,10,-0.8169702919999999,-1.413815547,-15.831342237000001,0.051327765242718336,0.08874178156134391,0.994731298753843,16.0013013
65,11,0.816940955,-1.413814061,-15.8313445585,-0.051567561379953365,0.0887672693120927,0.9947166222156938,16.0464264
65,12,1.2228245924999999,0.707038024,-15.875096893,-0.07678071261187316,-0.044583495114426844,0.9960507186555285,16.0119019
65,13,-2.0015000000000002e-06,1.4130888875,-15.875276801,-3.0132851114832945e-05,-0.08857512957710145,0.9960694983345344,15.9781582
65,14,-1.2228287155000002,0.707038535,-15.875096603,0.07670862958181852,-0.044396076558122326,0.9960646437525653,16.0808358
65,15,-1.222797571,-0.7048658635,-15.8746762595,0.07655977662962066,0.044463892551520195,0.9960730710452871,16.0418869
65,16,-1.4602500000000001e-05,-1.410770688,-15.874433808,4.2614983878245154e-05,0.08850732569093805,0.9960755249894465,16.0027928
65,17,1.2227649045,-0.7047741885,-15.874678102,-0.07674145222154674,0.04444919155890532,0.9960597466420816,16.083974
65,18,2.446064131,0.001216842,-15.617379674999999,-0.15498037284779204,-0.00013277304341387347,0.98791754028526,16.0091642
65,19,1.2244916605,2.1202853605,-15.617606517,-0.07736104327713599,-0.13417316401374665,0.9879336167180534,16.0429379
65,20,-1.223000947,2.1194625410000003,-15.618029922,0.07754244959853643,-0.1346792036403081,0.987850535565513,16.0117017
65,21,-2.446068343,0.0012178915,-15.6173784255,0.15473360294729624,-0.00015541700884763728,0.9879562176354282,16.0302703
65,22,-1.222989713,-2.116915724,-15.616665697,0.0773199244368591,0.13440794910696643,0.9879049207803035,15.9985185
65,23,1.2229579855,-2.116913596,-15.61666958,-0.07723180885187458,0.13397095773088893,0.9879711687018685,16.0747147
65,24,2.03666017,0.7056476079999999,-15.7050216255,-0.1287009801970294,-0.04459849467052315,0.9906800855823474,15.9859359
65,25,0.40821979099999994,2.117142632,-15.705440044500001,-0.02580460097775424,-0.13395513941696416,0.9906513731844117,16.0461261
65,26,-1.6284312765,1.4126956750000002,-15.705237174,0.10245731794217666,-0.08954489316083675,0.9906988493527739,16.0067568
65,27,-2.036639261,-0.7033130280000001,-15.704546849,0.12857517682567482,0.0441054888501673,0.9907184916804239,16.0502703
65,28,-0.40823455350000004,-2.1146653764999996,-15.704083334,0.02546111665733382,0.13333324024149593,0.990744153949578,15.9970871
65,29,1.6283590550000002,-1.410261774,-15.704340285499999,-0.1027770716159391,0.08863404282590148,0.9907476368896312,16.0104855
65,30,1.6284275755,1.4126948795,-15.705237359,-0.10288658718239882,-0.08903541399911083,0.9907002802220082,15.9986987
65,31,-0.408223509,2.117142879,-15.70544029,0.025657555397979308,-0.13352030027146236,0.9907138937485526,16.0332132
65,32,-2.036664119,0.7056484745,-15.705020933500002,0.12872091714597175,-0.0442485857943918,0.9906931856757147,15.9322523
65,33,-1.628388318,-1.4102651485000002,-15.704336078499999,0.10247131425477607,0.08899704805498469,0.9907467664304526,16.0516466
65,34,0.4082032935,-2.114664767,-15.704084783999999,-0.025549904902778083,0.13315931102728568,0.9907652599108416,16.0077928
65,35,2.0365956415,-0.703220646,-15.7045521345,-0.12831366644593492,0.04444331151914235,0.9907372987146562,16.018959
65,36,2.8493986510000004,0.705403393,-15.4430627125,-0.18117783874039345,-0.04519502956770398,0.9824113191793619,16.0249149
65,37,0.814882305,2.8208712065,-15.443570215,-0.05191182207721736,-0.17997827153367907,0.982299844499821,16.0011712
65,38,-2.034487195,2.1167658420000004,-15.443415754,0.1298863900009585,-0.1349752799580158,0.9822989359114536,15.9913013
65,39,-2.8493545965,-0.7028274335,-15.442533466,0.18107092628986618,0.044442561169614925,0.9824653573583219,16.0743393
65,40,-0.8148849069999999,-2.818148715,-15.4416617985,0.05198014374187704,0.17944425574695777,0.9823939249282816,16.0054505
65,41,2.0343882715,-2.114092992,-15.441984025,-0.12896057726992613,0.1347266486029082,0.9824550369693444,16.0098999
65,42,2.4379687675,1.4087572609999999,-15.4894959065,-0.15509140740202218,-0.08946306251704109,0.9838409504564913,16.0415365
65,43,-1.7335e-06,2.8162496815,-15.48981685,-0.0003854547563923872,-0.17952706864131102,0.9837529583435511,15.9656306
65,44,-2.4379723445000003,1.4087584130000002,-15.489495417499999,0.15499337098521765,-0.08954661408679034,0.9838487987776527,16.0034635
65,45,-2.4379132155,-1.4062498535,-15.4884991345,0.15429591666345377,0.08918797558808259,0.9839909934097385,16.0167568
65,46,-1.66125e-05,-2.8135739165,-15.487908424,0.00026274821224834746,0.17847900801570327,0.9839436847000479,16.0977778
65,47,2.437863652,-1.4061497295,-15.4885120475,-0.15474894485469454,0.08945855275825387,0.9838952847761583,15.9684084
65,48,2.034483883,2.116764721,-15.443415573500001,-0.1293777393953455,-0.1348199165241968,0.9823873933725731,16.0485736
65,49,-0.8148857005,2.820871771,-15.443570869,0.051738593007907084,-0.1795614073670859,0.9823852701348457,16.0375976
65,50,-2.8494024705000003,0.705404617,-15.443061593,0.18154783019286086,-0.044823867846738176,0.9823600186405809,16.0492993
65,51,-2.0344193815000002,-2.1140970365,-15.441977962500001,0.12887816299109334,0.13487315744361103,0.9824457493954727,16.0475926
65,52,0.8148514955,-2.81814762,-15.441664754,-0.05189619857009323,0.17902950432373677,0.9824740307792214,15.9301001
65,53,2.8527682949999997,-0.705273735,-15.441021762,-0.1815306325297774,0.044626870665338124,0.9823721656622597,16.061041
68,0,0.8180133762,0.0010474404,-15.9586325312,-0.051150084931783975,-0.0003400081155770035,0.9986909197574355,16.0488889
68,1,0.4089857504,0.7093785025999999,-15.9587907734,-0.025806075144643198,-0.04454433183610929,0.9986740454156721,15.992963
68,2,-0.4089899168000001,0.7093786724,-15.9587906974,0.02563471083291151,-0.04485521250743081,0.9986645440343952,16.0498999
68,3,-0.8180178140000001,0.0010478022,-15.958632185999999,0.05132345180975398,-0.0003292925341242879,0.9986820289064777,15.9893544
68,4,-0.409007678,-0.7072194892000001,-15.958366933,0.025768583231727843,0.04440201614125759,0.9986813511229802,16.0558258
68,5,0.40898274900000003,-0.7072186511999999,-15.958367819,-0.025428957374193865,0.044169386110356236,0.9987003722125549,16.012963
68,6,1.6338372288,0.0011083316,-15.831851291200001,-0.10288746468806596,-0.00041122475981329417,0.9946929176908111,15.9949049
68,7,0.8169576048,1.4161546734,-15.832215145200001,-0.051364395985722615,-0.08931759066671736,0.9946778708820834,16.001011
68,8,-0.8169613966000001,1.416155127,-15.8322152272,0.05165612408640347,-0.08900628740773453,0.9946906683216957,16.0095495
68,9,-1.633841495,0.0011089668,-15.8318505666,0.10279874018574332,-1.531986165720146e-05,0.9947021759207757,15.9856006
68,10,-0.816967487,-1.413851457,-15.8313684288,0.051327870362881764,0.08874017766861683,0.9947314364145499,16.0013013
68,11,0.8169403880000001,-1.4138498594,-15.831370627599998,-0.05157039709160519,0.0887637877785381,0.9947167858858224,16.0464264
68,12,1.2228231456,0.7070118994000001,-15.8751355972,-0.07678582335143819,-0.044585128832938706,0.9960502515531995,16.0119019
68,13,-1.9874000000000002e-06,1.413060368,-15.875316293600001,-3.121949548138758e-05,-0.08858120746768154,0.996068957808098,15.9781582
68,14,-1.2228272212000002,0.7070123516,-15.8751352964,0.07671168163894909,-0.04439788865748376,0.9960643279341361,16.0808358
68,15,-1.2227995432,-0.7048891084,-15.874709687,0.07655405843096512,0.04446836568584131,0.9960733108516556,16.0418869
68,16,-1.3487399999999999e-05,-1.410806526,-15.8744615724,4.1241370767517715e-05,0.08850558012541719,0.996075680149763,16.0027928
68,17,1.2227676018,-0.7048065,-15.874710973,-0.07673712165017858,0.04445560790094606,0.9960597939315707,16.083974
68,18,2.446065829,0.0011874263999999998,-15.617417284799998,-0.15497814174086702,-0.00013973464582478064,0.9879178893292582,16.0091642
