id,x_m,y_m,shape,size_m
949,-0.22849999368190765,0.06610000133514404,Square,0.0244
950,-0.22849999368190765,0.09189999848604202,Square,0.0244
951,-0.22849999368190765,0.1177000030875206,Square,0.0244
952,-0.22849999368190765,0.14350000023841858,Square,0.0244
953,-0.20270000398159027,0.06610000133514404,Square,0.0244
954,-0.20270000398159027,0.09189999848604202,Square,0.0244
955,-0.20270000398159027,0.1177000030875206,Square,0.0244
956,-0.20270000398159027,0.14350000023841858,Square,0.0244
957,-0.1768999993801117,0.06610000133514404,Square,0.0244
958,-0.1768999993801117,0.09189999848604202,Square,0.0244
959,-0.1768999993801117,0.1177000030875206,Square,0.0244
960,-0.1768999993801117,0.14350000023841858,Square,0.0244
961,-0.14350000023841858,0.06610000133514404,Square,0.0244
962,-0.14350000023841858,0.09189999848604202,Square,0.0244
963,-0.14350000023841858,0.1177000030875206,Square,0.0244
964,-0.14350000023841858,0.14350000023841858,Square,0.0244
965,-0.1177000030875206,0.06610000133514404,Square,0.0244
966,-0.1177000030875206,0.09189999848604202,Square,0.0244
967,-0.1177000030875206,0.1177000030875206,Square,0.0244
968,-0.1177000030875206,0.14350000023841858,Square,0.0244
969,-0.09189999848604202,0.06610000133514404,Square,0.0244
970,-0.09189999848604202,0.09189999848604202,Square,0.0244
971,-0.09189999848604202,0.1177000030875206,Square,0.0244
972,-0.09189999848604202,0.14350000023841858,Square,0.0244
973,-0.06610000133514404,0.06610000133514404,Square,0.0244
974,-0.06610000133514404,0.09189999848604202,Square,0.0244
975,-0.06610000133514404,0.1177000030875206,Square,0.0244
976,-0.06610000133514404,0.14350000023841858,Square,0.0244
977,-0.03869999945163727,0.06610000133514404,Square,0.0244
978,-0.03869999945163727,0.09189999848604202,Square,0.0244
979,-0.03869999945163727,0.1177000030875206,Square,0.0244
980,-0.03869999945163727,0.14350000023841858,Square,0.0244
981,-0.012900000438094139,0.06610000133514404,Square,0.0244
982,-0.012900000438094139,0.09189999848604202,Square,0.0244
983,-0.012900000438094139,0.1177000030875206,Square,0.0244
984,-0.012900000438094139,0.14350000023841858,Square,0.0244
985,0.012900000438094139,0.06610000133514404,Square,0.0244
986,0.012900000438094139,0.09189999848604202,Square,0.0244
987,0.012900000438094139,0.1177000030875206,Square,0.0244
988,0.012900000438094139,0.14350000023841858,Square,0.0244
989,0.03869999945163727,0.06610000133514404,Square,0.0244
990,0.03869999945163727,0.09189999848604202,Square,0.0244
991,0.03869999945163727,0.1177000030875206,Square,0.0244
992,0.03869999945163727,0.14350000023841858,Square,0.0244
993,0.06610000133514404,0.06610000133514404,Square,0.0244
994,0.06610000133514404,0.09189999848604202,Square,0.0244
995,0.06610000133514404,0.1177000030875206,Square,0.0244
996,0.06610000133514404,0.14350000023841858,Square,0.0244
997,0.09189999848604202,0.06610000133514404,Square,0.0244
998,0.09189999848604202,0.09189999848604202,Square,0.0244
999,0.09189999848604202,0.1177000030875206,Square,0.0244
1000,0.09189999848604202,0.14350000023841858,Square,0.0244
1001,0.1177000030875206,0.06610000133514404,Square,0.0244
1002,0.1177000030875206,0.09189999848604202,Square,0.0244
1003,0.1177000030875206,0.1177000030875206,Square,0.0244
1004,0.1177000030875206,0.14350000023841858,Square,0.0244
1005,0.14350000023841858,0.06610000133514404,Square,0.0244
1006,0.14350000023841858,0.09189999848604202,Square,0.0244
1007,0.14350000023841858,0.1177000030875206,Square,0.0244
1008,0.14350000023841858,0.14350000023841858,Square,0.0244
1009,0.1768999993801117,0.06610000133514404,Square,0.0244
1010,0.1768999993801117,0.09189999848604202,Square,0.0244
1011,0.1768999993801117,0.1177000030875206,Square,0.0244
1012,0.1768999993801117,0.14350000023841858,Square,0.0244
1013,0.20270000398159027,0.06610000133514404,Square,0.0244
1014,0.20270000398159027,0.09189999848604202,Square,0.0244
1015,0.20270000398159027,0.1177000030875206,Square,0.0244
1016,0.20270000398159027,0.14350000023841858,Square,0.0244
1017,0.22849999368190765,0.06610000133514404,Square,0.0244
1018,0.22849999368190765,0.09189999848604202,Square,0.0244
1019,0.22849999368190765,0.1177000030875206,Square,0.0244
1020,0.22849999368190765,0.14350000023841858,Square,0.0244
1021,0.25429999828338623,0.06610000133514404,Square,0.0244
1022,0.25429999828338623,0.09189999848604202,Square,0.0244
1023,0.25429999828338623,0.1177000030875206,Square,0.0244
1024,0.25429999828338623,0.14350000023841858,Square,0.0244
1025,0.2816999852657318,0.06610000133514404,Square,0.0244
1026,0.2816999852657318,0.09189999848604202,Square,0.0244
1027,0.2816999852657318,0.1177000030875206,Square,0.0244
1028,0.2816999852657318,0.14350000023841858,Square,0.0244
1029,0.30750000476837164,0.06610000133514404,Square,0.0244
1030,0.30750000476837164,0.09189999848604202,Square,0.0244
1031,0.30750000476837164,0.1177000030875206,Square,0.0244
1032,0.30750000476837164,0.14350000023841858,Square,0.0244
1033,0.33329999446868896,0.06610000133514404,Square,0.0244
1034,0.33329999446868896,0.09189999848604202,Square,0.0244
1035,0.33329999446868896,0.1177000030875206,Square,0.0244
1036,0.33329999446868896,0.14350000023841858,Square,0.0244
1037,0.35910001397132874,0.06610000133514404,Square,0.0244
1038,0.35910001397132874,0.09189999848604202,Square,0.0244
1039,0.35910001397132874,0.1177000030875206,Square,0.0244
1040,0.35910001397132874,0.14350000023841858,Square,0.0244
1041,0.3865000009536743,0.06610000133514404,Square,0.0244
1042,0.3865000009536743,0.09189999848604202,Square,0.0244
1043,0.3865000009536743,0.1177000030875206,Square,0.0244
1044,0.3865000009536743,0.14350000023841858,Square,0.0244
1045,0.4122999906539917,0.06610000133514404,Square,0.0244
1046,0.4122999906539917,0.09189999848604202,Square,0.0244
1047,0.4122999906539917,0.1177000030875206,Square,0.0244
1048,0.4122999906539917,0.14350000023841858,Square,0.0244
1049,0.43810001015663147,0.06610000133514404,Square,0.0244
1050,0.43810001015663147,0.09189999848604202,Square,0.0244
1051,0.43810001015663147,0.1177000030875206,Square,0.0244
1052,0.43810001015663147,0.14350000023841858,Square,0.0244
1053,0.46389999985694885,0.06610000133514404,Square,0.0244
1054,0.46389999985694885,0.09189999848604202,Square,0.0244
1055,0.46389999985694885,0.1177000030875206,Square,0.0244
1056,0.46389999985694885,0.14350000023841858,Square,0.0244
1057,0.49729999899864197,0.06610000133514404,Square,0.0244
1058,0.49729999899864197,0.09189999848604202,Square,0.0244
1059,0.49729999899864197,0.1177000030875206,Square,0.0244
1060,0.49729999899864197,0.14350000023841858,Square,0.0244
1061,0.5231000185012817,0.06610000133514404,Square,0.0244
1062,0.5231000185012817,0.09189999848604202,Square,0.0244
1063,0.5231000185012817,0.1177000030875206,Square,0.0244
1064,0.5231000185012817,0.14350000023841858,Square,0.0244
1065,0.5489000082015991,0.06610000133514404,Square,0.0244
1066,0.5489000082015991,0.09189999848604202,Square,0.0244
1067,0.5489000082015991,0.1177000030875206,Square,0.0244
1068,0.5489000082015991,0.14350000023841858,Square,0.0244
1069,0.5746999979019165,0.06610000133514404,Square,0.0244
1070,0.5746999979019165,0.09189999848604202,Square,0.0244
1071,0.5746999979019165,0.1177000030875206,Square,0.0244
1072,0.5746999979019165,0.14350000023841858,Square,0.0244
1073,-0.5746999979019165,0.1768999993801117,Square,0.0244
1074,-0.5746999979019165,0.20270000398159027,Square,0.0244
1075,-0.5746999979019165,0.22849999368190765,Square,0.0244
1076,-0.5746999979019165,0.25429999828338623,Square,0.0244
1077,-0.5489000082015991,0.1768999993801117,Square,0.0244
1078,-0.5489000082015991,0.20270000398159027,Square,0.0244
1079,-0.5489000082015991,0.22849999368190765,Square,0.0244
1080,-0.5489000082015991,0.25429999828338623,Square,0.0244
1081,-0.5231000185012817,0.1768999993801117,Square,0.0244
1082,-0.5231000185012817,0.20270000398159027,Square,0.0244
1083,-0.5231000185012817,0.22849999368190765,Square,0.0244
1084,-0.5231000185012817,0.25429999828338623,Square,0.0244
1085,-0.49729999899864197,0.1768999993801117,Square,0.0244
1086,-0.49729999899864197,0.20270000398159027,Square,0.0244
1087,-0.49729999899864197,0.22849999368190765,Square,0.0244
1088,-0.49729999899864197,0.25429999828338623,Square,0.0244
1089,-0.46389999985694885,0.1768999993801117,Square,0.0244
1090,-0.46389999985694885,0.20270000398159027,Square,0.0244
1091,-0.46389999985694885,0.22849999368190765,Square,0.0244
1092,-0.46389999985694885,0.25429999828338623,Square,0.0244
1093,-0.43810001015663147,0.1768999993801117,Square,0.0244
1094,-0.43810001015663147,0.20270000398159027,Square,0.0244
1095,-0.43810001015663147,0.22849999368190765,Square,0.0244
1096,-0.43810001015663147,0.25429999828338623,Square,0.0244
1097,-0.4122999906539917,0.1768999993801117,Square,0.0244
1098,-0.4122999906539917,0.20270000398159027,Square,0.0244
1099,-0.4122999906539917,0.22849999368190765,Square,0.0244
1100,-0.4122999906539917,0.25429999828338623,Square,0.0244
1101,-0.3865000009536743,0.1768999993801117,Square,0.0244
1102,-0.3865000009536743,0.20270000398159027,Square,0.0244
1103,-0.3865000009536743,0.22849999368190765,Square,0.0244
1104,-0.3865000009536743,0.25429999828338623,Square,0.0244
1105,-0.35910001397132874,0.1768999993801117,Square,0.0244
1106,-0.35910001397132874,0.20270000398159027,Square,0.0244
1107,-0.35910001397132874,0.22849999368190765,Square,0.0244
1108,-0.35910001397132874,0.25429999828338623,Square,0.0244
1109,-0.33329999446868896,0.1768999993801117,Square,0.0244
1110,-0.33329999446868896,0.20270000398159027,Square,0.0244
1111,-0.33329999446868896,0.22849999368190765,Square,0.0244
1112,-0.33329999446868896,0.25429999828338623,Square,0.0244
1113,-0.30750000476837164,0.1768999993801117,Square,0.0244
1114,-0.30750000476837164,0.20270000398159027,Square,0.0244
1115,-0.30750000476837164,0.22849999368190765,Square,0.0244
1116,-0.30750000476837164,0.25429999828338623,Square,0.0244
1117,-0.2816999852657318,0.1768999993801117,Square,0.0244
1118,-0.2816999852657318,0.20270000398159027,Square,0.0244
1119,-0.2816999852657318,0.22849999368190765,Square,0.0244
1120,-0.2816999852657318,0.25429999828338623,Square,0.0244
1121,-0.25429999828338623,0.1768999993801117,Square,0.0244
1122,-0.25429999828338623,0.20270000398159027,Square,0.0244
1123,-0.25429999828338623,0.22849999368190765,Square,0.0244
1124,-0.25429999828338623,0.25429999828338623,Square,0.0244
1125,-0.22849999368190765,0.1768999993801117,Square,0.0244
1126,-0.22849999368190765,0.20270000398159027,Square,0.0244
1127,-0.22849999368190765,0.22849999368190765,Square,0.0244
1128,-0.22849999368190765,0.25429999828338623,Square,0.0244
1129,-0.20270000398159027,0.1768999993801117,Square,0.0244
1130,-0.20270000398159027,0.20270000398159027,Square,0.0244
1131,-0.20270000398159027,0.22849999368190765,Square,0.0244
1132,-0.20270000398159027,0.25429999828338623,Square,0.0244
1133,-0.1768999993801117,0.1768999993801117,Square,0.0244
1134,-0.1768999993801117,0.20270000398159027,Square,0.0244
1135,-0.1768999993801117,0.22849999368190765,Square,0.0244
1136,-0.1768999993801117,0.25429999828338623,Square,0.0244
1137,-0.14350000023841858,0.1768999993801117,Square,0.0244
1138,-0.14350000023841858,0.20270000398159027,Square,0.0244
1139,-0.14350000023841858,0.22849999368190765,Square,0.0244
1140,-0.14350000023841858,0.25429999828338623,Square,0.0244
1141,-0.1177000030875206,0.1768999993801117,Square,0.0244
1142,-0.1177000030875206,0.20270000398159027,Square,0.0244
1143,-0.1177000030875206,0.22849999368190765,Square,0.0244
1144,-0.1177000030875206,0.25429999828338623,Square,0.0244
1145,-0.09189999848604202,0.1768999993801117,Square,0.0244
1146,-0.09189999848604202,0.20270000398159027,Square,0.0244
1147,-0.09189999848604202,0.22849999368190765,Square,0.0244
1148,-0.09189999848604202,0.25429999828338623,Square,0.0244
1149,-0.06610000133514404,0.1768999993801117,Square,0.0244
1150,-0.06610000133514404,0.20270000398159027,Square,0.0244
1151,-0.06610000133514404,0.22849999368190765,Square,0.0244
1152,-0.06610000133514404,0.25429999828338623,Square,0.0244
1153,-0.03869999945163727,0.1768999993801117,Square,0.0244
1154,-0.03869999945163727,0.20270000398159027,Square,0.0244
1155,-0.03869999945163727,0.22849999368190765,Square,0.0244
1156,-0.03869999945163727,0.25429999828338623,Square,0.0244
1157,-0.012900000438094139,0.1768999993801117,Square,0.0244
1158,-0.012900000438094139,0.20270000398159027,Square,0.0244
1159,-0.012900000438094139,0.22849999368190765,Square,0.0244
1160,-0.012900000438094139,0.25429999828338623,Square,0.0244
1161,0.012900000438094139,0.1768999993801117,Square,0.0244
1162,0.012900000438094139,0.20270000398159027,Square,0.0244
1163,0.012900000438094139,0.22849999368190765,Square,0.0244
1164,0.012900000438094139,0.25429999828338623,Square,0.0244
1165,0.03869999945163727,0.1768999993801117,Square,0.0244
1166,0.03869999945163727,0.20270000398159027,Square,0.0244
1167,0.03869999945163727,0.22849999368190765,Square,0.0244
1168,0.03869999945163727,0.25429999828338623,Square,0.0244
1169,0.06610000133514404,0.1768999993801117,Square,0.0244
1170,0.06610000133514404,0.20270000398159027,Square,0.0244
1171,0.06610000133514404,0.22849999368190765,Square,0.0244
1172,0.06610000133514404,0.25429999828338623,Square,0.0244
1173,0.09189999848604202,0.1768999993801117,Square,0.0244
1174,0.09189999848604202,0.20270000398159027,Square,0.0244
1175,0.09189999848604202,0.22849999368190765,Square,0.0244
1176,0.09189999848604202,0.25429999828338623,Square,0.0244
1177,0.1177000030875206,0.1768999993801117,Square,0.0244
1178,0.1177000030875206,0.20270000398159027,Square,0.0244
1179,0.1177000030875206,0.22849999368190765,Square,0.0244
1180,0.1177000030875206,0.25429999828338623,Square,0.0244
1181,0.14350000023841858,0.1768999993801117,Square,0.0244
1182,0.14350000023841858,0.20270000398159027,Square,0.0244
1183,0.14350000023841858,0.22849999368190765,Square,0.0244
1184,0.14350000023841858,0.25429999828338623,Square,0.0244
1185,0.1768999993801117,0.1768999993801117,Square,0.0244
1186,0.1768999993801117,0.20270000398159027,Square,0.0244
1187,0.1768999993801117,0.22849999368190765,Square,0.0244
1188,0.1768999993801117,0.25429999828338623,Square,0.0244
1189,0.20270000398159027,0.1768999993801117,Square,0.0244
1190,0.20270000398159027,0.20270000398159027,Square,0.0244
1191,0.20270000398159027,0.22849999368190765,Square,0.0244
1192,0.20270000398159027,0.25429999828338623,Square,0.0244
1193,0.22849999368190765,0.1768999993801117,Square,0.0244
1194,0.22849999368190765,0.20270000398159027,Square,0.0244
1195,0.22849999368190765,0.22849999368190765,Square,0.0244
1196,0.22849999368190765,0.25429999828338623,Square,0.0244
1197,0.25429999828338623,0.1768999993801117,Square,0.0244
1198,0.25429999828338623,0.20270000398159027,Square,0.0244
1199,0.25429999828338623,0.22849999368190765,Square,0.0244
1200,0.25429999828338623,0.25429999828338623,Square,0.0244
1201,0.2816999852657318,0.1768999993801117,Square,0.0244
1202,0.2816999852657318,0.20270000398159027,Square,0.0244
1203,0.2816999852657318,0.22849999368190765,Square,0.0244
1204,0.2816999852657318,0.25429999828338623,Square,0.0244
1205,0.30750000476837164,0.1768999993801117,Square,0.0244
1206,0.30750000476837164,0.20270000398159027,Square,0.0244
1207,0.30750000476837164,0.22849999368190765,Square,0.0244
1208,0.30750000476837164,0.25429999828338623,Square,0.0244
1209,0.33329999446868896,0.1768999993801117,Square,0.0244
1210,0.33329999446868896,0.20270000398159027,Square,0.0244
1211,0.33329999446868896,0.22849999368190765,Square,0.0244
1212,0.33329999446868896,0.25429999828338623,Square,0.0244
1213,0.35910001397132874,0.1768999993801117,Square,0.0244
1214,0.35910001397132874,0.20270000398159027,Square,0.0244
1215,0.35910001397132874,0.22849999368190765,Square,0.0244
1216,0.35910001397132874,0.25429999828338623,Square,0.0244
1217,0.3865000009536743,0.1768999993801117,Square,0.0244
1218,0.3865000009536743,0.20270000398159027,Square,0.0244
1219,0.3865000009536743,0.22849999368190765,Square,0.0244
1220,0.3865000009536743,0.25429999828338623,Square,0.0244
1221,0.4122999906539917,0.1768999993801117,Square,0.0244
1222,0.4122999906539917,0.20270000398159027,Square,0.0244
1223,0.4122999906539917,0.22849999368190765,Square,0.0244
1224,0.4122999906539917,0.25429999828338623,Square,0.0244
1225,0.43810001015663147,0.1768999993801117,Square,0.0244
1226,0.43810001015663147,0.20270000398159027,Square,0.0244
1227,0.43810001015663147,0.22849999368190765,Square,0.0244
1228,0.43810001015663147,0.25429999828338623,Square,0.0244
1229,0.46389999985694885,0.1768999993801117,Square,0.0244
1230,0.46389999985694885,0.20270000398159027,Square,0.0244
1231,0.46389999985694885,0.22849999368190765,Square,0.0244
1232,0.46389999985694885,0.25429999828338623,Square,0.0244
1233,0.49729999899864197,0.1768999993801117,Square,0.0244
1234,0.49729999899864197,0.20270000398159027,Square,0.0244
1235,0.49729999899864197,0.22849999368190765,Square,0.0244
1236,0.49729999899864197,0.25429999828338623,Square,0.0244
1237,0.5231000185012817,0.1768999993801117,Square,0.0244
1238,0.5231000185012817,0.20270000398159027,Square,0.0244
1239,0.5231000185012817,0.22849999368190765,Square,0.0244
1240,0.5231000185012817,0.25429999828338623,Square,0.0244
1241,0.5489000082015991,0.1768999993801117,Square,0.0244
1242,0.5489000082015991,0.20270000398159027,Square,0.0244
1243,0.5489000082015991,0.22849999368190765,Square,0.0244
1244,0.5489000082015991,0.25429999828338623,Square,0.0244
1245,0.5746999979019165,0.1768999993801117,Square,0.0244
1246,0.5746999979019165,0.20270000398159027,Square,0.0244
1247,0.5746999979019165,0.22849999368190765,Square,0.0244
1248,0.5746999979019165,0.25429999828338623,Square,0.0244
1249,-0.46389999985694885,0.2816999852657318,Square,0.0244
1250,-0.46389999985694885,0.30750000476837164,Square,0.0244
1251,-0.46389999985694885,0.33329999446868896,Square,0.0244
1252,-0.46389999985694885,0.35910001397132874,Square,0.0244
1253,-0.43810001015663147,0.2816999852657318,Square,0.0244
1254,-0.43810001015663147,0.30750000476837164,Square,0.0244
1255,-0.43810001015663147,0.33329999446868896,Square,0.0244
1256,-0.43810001015663147,0.35910001397132874,Square,0.0244
1257,-0.4122999906539917,0.2816999852657318,Square,0.0244
1258,-0.4122999906539917,0.30750000476837164,Square,0.0244
1259,-0.4122999906539917,0.33329999446868896,Square,0.0244
1260,-0.4122999906539917,0.35910001397132874,Square,0.0244
1261,-0.3865000009536743,0.2816999852657318,Square,0.0244
1262,-0.3865000009536743,0.30750000476837164,Square,0.0244
1263,-0.3865000009536743,0.33329999446868896,Square,0.0244
1264,-0.3865000009536743,0.35910001397132874,Square,0.0244
1265,-0.35910001397132874,0.2816999852657318,Square,0.0244
1266,-0.35910001397132874,0.30750000476837164,Square,0.0244
1267,-0.35910001397132874,0.33329999446868896,Square,0.0244
1268,-0.35910001397132874,0.35910001397132874,Square,0.0244
1269,-0.33329999446868896,0.2816999852657318,Square,0.0244
1270,-0.33329999446868896,0.30750000476837164,Square,0.0244
1271,-0.33329999446868896,0.33329999446868896,Square,0.0244
1272,-0.33329999446868896,0.35910001397132874,Square,0.0244
1273,-0.30750000476837164,0.2816999852657318,Square,0.0244
1274,-0.30750000476837164,0.30750000476837164,Square,0.0244
1275,-0.30750000476837164,0.33329999446868896,Square,0.0244
1276,-0.30750000476837164,0.35910001397132874,Square,0.0244
1277,-0.2816999852657318,0.2816999852657318,Square,0.0244
1278,-0.2816999852657318,0.30750000476837164,Square,0.0244
1279,-0.2816999852657318,0.33329999446868896,Square,0.0244
1280,-0.2816999852657318,0.35910001397132874,Square,0.0244
1281,-0.25429999828338623,0.2816999852657318,Square,0.0244
1282,-0.25429999828338623,0.30750000476837164,Square,0.0244
1283,-0.25429999828338623,0.33329999446868896,Square,0.0244
1284,-0.25429999828338623,0.35910001397132874,Square,0.0244
1285,-0.22849999368190765,0.2816999852657318,Square,0.0244
1286,-0.22849999368190765,0.30750000476837164,Square,0.0244
1287,-0.22849999368190765,0.33329999446868896,Square,0.0244
1288,-0.22849999368190765,0.35910001397132874,Square,0.0244
1289,-0.20270000398159027,0.2816999852657318,Square,0.0244
1290,-0.20270000398159027,0.30750000476837164,Square,0.0244
1291,-0.20270000398159027,0.33329999446868896,Square,0.0244
1292,-0.20270000398159027,0.35910001397132874,Square,0.0244
1293,-0.1768999993801117,0.2816999852657318,Square,0.0244
1294,-0.1768999993801117,0.30750000476837164,Square,0.0244
1295,-0.1768999993801117,0.33329999446868896,Square,0.0244
1296,-0.1768999993801117,0.35910001397132874,Square,0.0244
1297,-0.14350000023841858,0.2816999852657318,Square,0.0244
1298,-0.14350000023841858,0.30750000476837164,Square,0.0244
1299,-0.14350000023841858,0.33329999446868896,Square,0.0244
1300,-0.14350000023841858,0.35910001397132874,Square,0.0244
1301,-0.1177000030875206,0.2816999852657318,Square,0.0244
1302,-0.1177000030875206,0.30750000476837164,Square,0.0244
1303,-0.1177000030875206,0.33329999446868896,Square,0.0244
1304,-0.1177000030875206,0.35910001397132874,Square,0.0244
1305,-0.09189999848604202,0.2816999852657318,Square,0.0244
1306,-0.09189999848604202,0.30750000476837164,Square,0.0244
1307,-0.09189999848604202,0.33329999446868896,Square,0.0244
1308,-0.09189999848604202,0.35910001397132874,Square,0.0244
1309,-0.06610000133514404,0.2816999852657318,Square,0.0244
1310,-0.06610000133514404,0.30750000476837164,Square,0.0244
1311,-0.06610000133514404,0.33329999446868896,Square,0.0244
1312,-0.06610000133514404,0.35910001397132874,Square,0.0244
1313,-0.03869999945163727,0.2816999852657318,Square,0.0244
1314,-0.03869999945163727,0.30750000476837164,Square,0.0244
1315,-0.03869999945163727,0.33329999446868896,Square,0.0244
1316,-0.03869999945163727,0.35910001397132874,Square,0.0244
1317,-0.012900000438094139,0.2816999852657318,Square,0.0244
1318,-0.012900000438094139,0.30750000476837164,Square,0.0244
1319,-0.012900000438094139,0.33329999446868896,Square,0.0244
1320,-0.012900000438094139,0.35910001397132874,Square,0.0244
1321,0.012900000438094139,0.2816999852657318,Square,0.0244
1322,0.012900000438094139,0.30750000476837164,Square,0.0244
1323,0.012900000438094139,0.33329999446868896,Square,0.0244
1324,0.012900000438094139,0.35910001397132874,Square,0.0244
1325,0.03869999945163727,0.2816999852657318,Square,0.0244
1326,0.03869999945163727,0.30750000476837164,Square,0.0244
1327,0.03869999945163727,0.33329999446868896,Square,0.0244
1328,0.03869999945163727,0.35910001397132874,Square,0.0244
1329,0.06610000133514404,0.2816999852657318,Square,0.0244
1330,0.06610000133514404,0.30750000476837164,Square,0.0244
1331,0.06610000133514404,0.33329999446868896,Square,0.0244
1332,0.06610000133514404,0.35910001397132874,Square,0.0244
1333,0.09189999848604202,0.2816999852657318,Square,0.0244
1334,0.09189999848604202,0.30750000476837164,Square,0.0244
1335,0.09189999848604202,0.33329999446868896,Square,0.0244
1336,0.09189999848604202,0.35910001397132874,Square,0.0244
1337,0.1177000030875206,0.2816999852657318,Square,0.0244
1338,0.1177000030875206,0.30750000476837164,Square,0.0244
1339,0.1177000030875206,0.33329999446868896,Square,0.0244
1340,0.1177000030875206,0.35910001397132874,Square,0.0244
1341,0.14350000023841858,0.2816999852657318,Square,0.0244
1342,0.14350000023841858,0.30750000476837164,Square,0.0244
1343,0.14350000023841858,0.33329999446868896,Square,0.0244
1344,0.14350000023841858,0.35910001397132874,Square,0.0244
1345,0.1768999993801117,0.2816999852657318,Square,0.0244
1346,0.1768999993801117,0.30750000476837164,Square,0.0244
1347,0.1768999993801117,0.33329999446868896,Square,0.0244
1348,0.1768999993801117,0.35910001397132874,Square,0.0244
1349,0.20270000398159027,0.2816999852657318,Square,0.0244
1350,0.20270000398159027,0.30750000476837164,Square,0.0244
1351,0.20270000398159027,0.33329999446868896,Square,0.0244
1352,0.20270000398159027,0.35910001397132874,Square,0.0244
1353,0.22849999368190765,0.2816999852657318,Square,0.0244
1354,0.22849999368190765,0.30750000476837164,Square,0.0244
1355,0.22849999368190765,0.33329999446868896,Square,0.0244
1356,0.22849999368190765,0.35910001397132874,Square,0.0244
1357,0.25429999828338623,0.2816999852657318,Square,0.0244
1358,0.25429999828338623,0.30750000476837164,Square,0.0244
1359,0.25429999828338623,0.33329999446868896,Square,0.0244
1360,0.25429999828338623,0.35910001397132874,Square,0.0244
1361,0.2816999852657318,0.2816999852657318,Square,0.0244
1362,0.2816999852657318,0.30750000476837164,Square,0.0244
1363,0.2816999852657318,0.33329999446868896,Square,0.0244
1364,0.2816999852657318,0.35910001397132874,Square,0.0244
1365,0.30750000476837164,0.2816999852657318,Square,0.0244
1366,0.30750000476837164,0.30750000476837164,Square,0.0244
1367,0.30750000476837164,0.33329999446868896,Square,0.0244
1368,0.30750000476837164,0.35910001397132874,Square,0.0244
1369,0.33329999446868896,0.2816999852657318,Square,0.0244
1370,0.33329999446868896,0.30750000476837164,Square,0.0244
1371,0.33329999446868896,0.33329999446868896,Square,0.0244
1372,0.33329999446868896,0.35910001397132874,Square,0.0244
1373,0.35910001397132874,0.2816999852657318,Square,0.0244
1374,0.35910001397132874,0.30750000476837164,Square,0.0244
1375,0.35910001397132874,0.33329999446868896,Square,0.0244
1376,0.35910001397132874,0.35910001397132874,Square,0.0244
1377,0.3865000009536743,0.2816999852657318,Square,0.0244
1378,0.3865000009536743,0.30750000476837164,Square,0.0244
1379,0.3865000009536743,0.33329999446868896,Square,0.0244
1380,0.3865000009536743,0.35910001397132874,Square,0.0244
1381,0.4122999906539917,0.2816999852657318,Square,0.0244
1382,0.4122999906539917,0.30750000476837164,Square,0.0244
1383,0.4122999906539917,0.33329999446868896,Square,0.0244
1384,0.4122999906539917,0.35910001397132874,Square,0.0244
1385,0.43810001015663147,0.2816999852657318,Square,0.0244
1386,0.43810001015663147,0.30750000476837164,Square,0.0244
1387,0.43810001015663147,0.33329999446868896,Square,0.0244
1388,0.43810001015663147,0.35910001397132874,Square,0.0244
1389,0.46389999985694885,0.2816999852657318,Square,0.0244
1390,0.46389999985694885,0.30750000476837164,Square,0.0244
1391,0.46389999985694885,0.33329999446868896,Square,0.0244
1392,0.46389999985694885,0.35910001397132874,Square,0.0244
1393,-0.46389999985694885,0.3865000009536743,Square,0.0244
1394,-0.46389999985694885,0.4122999906539917,Square,0.0244
1395,-0.46389999985694885,0.43810001015663147,Square,0.0244
1396,-0.46389999985694885,0.46389999985694885,Square,0.0244
1397,-0.43810001015663147,0.3865000009536743,Square,0.0244
1398,-0.43810001015663147,0.4122999906539917,Square,0.0244
1399,-0.43810001015663147,0.43810001015663147,Square,0.0244
1400,-0.43810001015663147,0.46389999985694885,Square,0.0244
1401,-0.4122999906539917,0.3865000009536743,Square,0.0244
1402,-0.4122999906539917,0.4122999906539917,Square,0.0244
1403,-0.4122999906539917,0.43810001015663147,Square,0.0244
1404,-0.4122999906539917,0.46389999985694885,Square,0.0244
1405,-0.3865000009536743,0.3865000009536743,Square,0.0244
1406,-0.3865000009536743,0.4122999906539917,Square,0.0244
1407,-0.3865000009536743,0.43810001015663147,Square,0.0244
1408,-0.3865000009536743,0.46389999985694885,Square,0.0244
1409,-0.35910001397132874,0.3865000009536743,Square,0.0244
1410,-0.35910001397132874,0.4122999906539917,Square,0.0244
1411,-0.35910001397132874,0.43810001015663147,Square,0.0244
1412,-0.35910001397132874,0.46389999985694885,Square,0.0244
1413,-0.33329999446868896,0.3865000009536743,Square,0.0244
1414,-0.33329999446868896,0.4122999906539917,Square,0.0244
1415,-0.33329999446868896,0.43810001015663147,Square,0.0244
1416,-0.33329999446868896,0.46389999985694885,Square,0.0244
1417,-0.30750000476837164,0.3865000009536743,Square,0.0244
1418,-0.30750000476837164,0.4122999906539917,Square,0.0244
1419,-0.30750000476837164,0.43810001015663147,Square,0.0244
1420,-0.30750000476837164,0.46389999985694885,Square,0.0244
1421,-0.2816999852657318,0.3865000009536743,Square,0.0244
1422,-0.2816999852657318,0.4122999906539917,Square,0.0244
1423,-0.2816999852657318,0.43810001015663147,Square,0.0244
1424,-0.2816999852657318,0.46389999985694885,Square,0.0244
